left_eye,right_eye,stress
"[ 0, 0, 0, 0, 19, 27, 29, 32, 37, 41, 45, 37, 0, 0, 0, 0, 0, 9, 11, 20, 25, 27, 30, 35, 40, 43, 41, 26, 25, 0, 5, 5, 16, 18, 20, 22, 24, 28, 32, 38, 41, 43, 45, 44, 13, 19, 19, 17, 16, 17, 19, 22, 26, 31, 36, 40, 40, 42, 45, 46, 5, 5, 5, 13, 16, 17, 19, 22, 25, 30, 34, 34, 34, 33, 13, 0, 0, 0, 7, 9, 10, 10, 16, 22, 25, 29, 27, 18, 16, 0, 0, 0, 0, 0, 0, 0, 9, 20, 23, 25, 21, 0, 0, 0 ]","[ 0, 0, 8, 45, 40, 38, 34, 30, 29, 27, 8, 0, 0, 0, 0, 19, 18, 22, 43, 39, 36, 33, 29, 28, 25, 12, 6, 1, 0, 0, 48, 46, 45, 41, 37, 34, 31, 28, 26, 23, 19, 16, 3, 0, 0, 26, 27, 41, 36, 33, 31, 28, 26, 23, 20, 18, 17, 10, 10, 0, 0, 3, 32, 30, 29, 27, 25, 23, 20, 17, 17, 18, 18, 20, 2, 0, 1, 12, 15, 25, 24, 21, 19, 17, 16, 17, 18, 20, 22, 17, 0, 0, 0, 5, 23, 21, 19, 16, 15, 16, 17, 18, 21, 24, 26 ]",5
"[ 0, 0, 0, 9, 31, 36, 38, 41, 31, 0, 0, 0, 0, 0, 0, 13, 13, 13, 18, 28, 32, 35, 39, 37, 26, 28, 9, 0, 0, 0, 16, 21, 23, 24, 25, 28, 31, 35, 39, 42, 46, 23, 13, 10, 0, 0, 17, 24, 23, 23, 26, 27, 28, 30, 33, 37, 42, 46, 34, 0, 0, 5, 7, 13, 28, 25, 26, 26, 27, 28, 30, 33, 36, 35, 27, 0, 0, 0, 5, 17, 15, 15, 21, 26, 26, 27, 28, 24, 20, 22, 0, 0, 0, 0, 0, 0, 0, 14, 27, 26, 26, 27, 13, 0, 0 ]","[ 0, 0, 0, 0, 5, 48, 50, 47, 32, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 21, 48, 48, 45, 34, 12, 12, 4, 0, 0, 0, 0, 0, 27, 52, 46, 46, 44, 41, 37, 32, 32, 10, 0, 0, 0, 22, 20, 32, 44, 41, 39, 36, 34, 32, 30, 30, 17, 12, 8, 0, 41, 36, 33, 32, 32, 30, 28, 27, 26, 25, 26, 25, 24, 17, 2, 16, 14, 23, 31, 29, 27, 25, 25, 25, 26, 26, 26, 26, 23, 19, 0, 0, 16, 30, 26, 24, 23, 23, 25, 27, 26, 26, 27, 27, 29 ]",5
"[ 0, 0, 0, 7, 24, 26, 29, 33, 26, 0, 0, 0, 0, 0, 0, 9, 8, 7, 12, 23, 24, 27, 31, 28, 14, 15, 5, 0, 0, 0, 22, 21, 20, 20, 22, 22, 24, 28, 32, 36, 40, 12, 0, 0, 0, 12, 11, 17, 22, 22, 22, 22, 26, 30, 35, 39, 25, 20, 14, 0, 0, 0, 11, 22, 21, 21, 21, 23, 27, 31, 35, 37, 39, 29, 3, 0, 0, 4, 8, 9, 20, 21, 23, 26, 29, 32, 33, 35, 33, 26, 0, 0, 0, 0, 2, 20, 21, 23, 26, 28, 30, 31, 32, 36, 40 ]","[ 0, 0, 0, 18, 35, 38, 38, 36, 32, 30, 27, 14, 0, 0, 0, 14, 12, 9, 21, 33, 36, 35, 33, 31, 28, 26, 17, 8, 6, 0, 36, 30, 24, 26, 30, 33, 31, 29, 28, 26, 24, 22, 20, 15, 0, 20, 16, 22, 26, 28, 29, 28, 27, 26, 24, 23, 23, 23, 21, 13, 0, 0, 17, 25, 25, 26, 25, 24, 24, 23, 22, 23, 25, 24, 24, 0, 0, 7, 10, 15, 25, 24, 23, 23, 23, 23, 25, 20, 9, 9, 0, 0, 0, 0, 10, 24, 24, 23, 23, 23, 24, 25, 17, 0, 0 ]",5
"[24, 23, 22, 21, 23, 26, 30, 34, 38, 21, 0, 0, 0, 0, 0, 15, 15, 17, 21, 23, 25, 28, 32, 37, 28, 16, 18, 6, 0, 0, 2, 2, 8, 21, 22, 23, 25, 28, 34, 38, 42, 48, 16, 0, 0, 0, 0, 4, 11, 11, 17, 23, 25, 30, 35, 40, 46, 30, 13, 0, 0, 0, 0, 0, 0, 10, 20, 20, 25, 30, 35, 40, 42, 27, 3, 0, 0, 0, 0, 0, 4, 8, 8, 21, 28, 32, 36, 38, 34, 26, 0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 30, 34, 36, 38, 41]","[0, 0, 0, 12, 39, 40, 39, 37, 25, 0, 0, 0, 0, 0, 0, 10, 10, 10, 18, 36, 36, 35, 34, 26, 10, 9, 3, 0, 0, 0, 27, 27, 27, 28, 31, 31, 30, 29, 28, 26, 24, 7, 0, 0, 0, 15, 15, 22, 28, 28, 27, 27, 27, 27, 26, 26, 16, 12, 8, 0, 0, 0, 13, 25, 24, 22, 22, 24, 25, 25, 25, 24, 24, 17, 2, 0, 0, 5, 10, 9, 9, 9, 17, 25, 25, 25, 25, 25, 22, 17, 0, 0, 0, 0, 0, 0, 13, 26, 26, 26, 26, 26, 26, 27]",5
"[0, 0, 0, 0, 0, 0, 4, 33, 36, 41, 45, 47, 32, 0, 0, 0, 0, 0, 6, 13, 15, 18, 31, 34, 40, 44, 48, 43, 29, 28, 0, 4, 5, 13, 22, 26, 28, 29, 31, 37, 42, 46, 47, 45, 35, 0, 15, 18, 19, 20, 23, 25, 26, 29, 33, 37, 39, 40, 31, 0, 16, 18, 18, 17, 17, 19, 21, 23, 24, 27, 30, 22, 11, 9, 0, 13, 11, 10, 13, 16, 18, 20, 21, 14, 14, 16, 9, 0, 0, 0, 0, 0, 0, 9, 17, 18, 19, 19, 2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 14, 27, 25, 23, 15, 0, 0, 0, 0, 0, 0, 0, 13, 18, 18, 22, 26, 23, 20, 16, 9, 8, 0, 0, 0, 8, 9, 25, 31, 29, 26, 23, 20, 18, 16, 16, 16, 7, 0, 0, 28, 31, 30, 29, 25, 21, 19, 18, 17, 16, 17, 20, 23, 22, 20, 26, 26, 26, 23, 20, 18, 17, 17, 18, 19, 18, 6, 7, 18, 16, 15, 21, 23, 21, 18, 13, 9, 10, 10, 11, 10, 0, 0, 0, 0, 0, 17, 22, 20, 17, 8, 0, 0, 0, 0, 0, 0, 0]",5
"[0, 0, 0, 0, 0, 0, 4, 32, 35, 38, 42, 47, 33, 0, 0, 0, 0, 0, 6, 11, 12, 15, 28, 32, 35, 38, 41, 36, 21, 21, 0, 4, 5, 12, 19, 21, 22, 24, 27, 30, 32, 34, 35, 33, 26, 0, 15, 19, 19, 19, 19, 19, 21, 23, 25, 27, 27, 28, 22, 0, 18, 20, 20, 20, 19, 19, 19, 20, 21, 23, 24, 17, 8, 6, 0, 14, 13, 12, 17, 21, 21, 21, 22, 13, 12, 13, 7, 0, 0, 0, 0, 0, 0, 13, 24, 24, 25, 25, 3, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 15, 28, 24, 20, 4, 0, 0, 0, 0, 0, 3, 19, 17, 17, 16, 21, 24, 21, 18, 11, 11, 1, 0, 10, 9, 13, 31, 27, 27, 26, 23, 20, 18, 17, 18, 19, 8, 7, 36, 33, 31, 27, 23, 22, 20, 18, 15, 15, 16, 19, 21, 22, 24, 10, 11, 28, 25, 21, 20, 19, 16, 15, 17, 19, 21, 8, 6, 7, 0, 2, 16, 16, 21, 20, 19, 13, 9, 10, 11, 13, 2, 0, 0, 0, 0, 0, 5, 22, 20, 20, 9, 0, 0, 0, 0, 0, 0, 0]",5
"[0, 0, 0, 11, 19, 19, 18, 18, 20, 23, 26, 28, 20, 0, 0, 9, 9, 9, 15, 20, 19, 18, 18, 19, 22, 25, 28, 23, 10, 10, 23, 24, 22, 22, 21, 20, 18, 18, 18, 20, 23, 26, 27, 27, 26, 13, 13, 12, 17, 22, 21, 20, 21, 21, 23, 25, 27, 28, 26, 14, 0, 0, 0, 12, 22, 20, 21, 22, 23, 25, 27, 27, 27, 22, 0, 0, 0, 0, 5, 8, 8, 8, 9, 23, 28, 30, 21, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 23, 29, 31, 17, 0, 0, 0]","[0, 0, 0, 0, 17, 24, 23, 21, 19, 19, 19, 18, 16, 0, 0, 0, 8, 8, 18, 22, 22, 20, 19, 19, 19, 19, 19, 9, 9, 0, 0, 20, 21, 19, 18, 19, 19, 18, 19, 20, 22, 24, 23, 24, 16, 14, 24, 24, 21, 20, 20, 20, 20, 21, 22, 23, 27, 26, 13, 30, 26, 25, 25, 22, 21, 22, 22, 23, 23, 23, 25, 26, 24, 0, 11, 10, 10, 22, 23, 22, 23, 23, 24, 25, 26, 23, 10, 9, 0, 0, 0, 0, 21, 24, 23, 24, 24, 25, 26, 28, 21, 0, 0, 0]",5
"[0, 0, 0, 17, 22, 25, 27, 29, 18, 0, 0, 0, 0, 0, 0, 11, 10, 11, 19, 22, 24, 27, 29, 26, 20, 23, 19, 0, 0, 0, 14, 12, 18, 20, 21, 23, 25, 28, 31, 35, 39, 36, 13, 13, 0, 0, 0, 16, 20, 20, 22, 24, 26, 29, 33, 38, 43, 46, 44, 0, 0, 0, 5, 6, 15, 19, 19, 20, 24, 28, 33, 38, 43, 44, 33, 0, 0, 0, 0, 8, 10, 10, 14, 20, 23, 27, 32, 34, 25, 26, 0, 0, 0, 0, 0, 0, 0, 8, 18, 20, 23, 26, 24, 0, 0]","[0, 0, 0, 31, 39, 37, 37, 36, 20, 0, 0, 0, 0, 0, 0, 28, 25, 21, 34, 38, 37, 35, 34, 25, 15, 10, 0, 0, 0, 0, 35, 32, 34, 35, 35, 34, 32, 30, 28, 25, 18, 6, 4, 0, 0, 0, 0, 25, 29, 29, 28, 27, 27, 25, 22, 20, 20, 15, 0, 0, 0, 0, 7, 8, 19, 23, 22, 22, 20, 18, 18, 18, 16, 11, 0, 0, 0, 0, 0, 9, 12, 11, 16, 19, 18, 19, 19, 19, 18, 10, 0, 0, 0, 0, 0, 0, 0, 10, 20, 20, 22, 23, 23, 23, 24]",5
"[0, 0, 0, 0, 15, 27, 31, 34, 37, 42, 46, 23, 0, 0, 0, 0, 0, 5, 16, 21, 25, 30, 32, 36, 39, 44, 42, 40, 8, 0, 1, 11, 12, 17, 19, 21, 25, 27, 31, 34, 37, 42, 45, 30, 26, 10, 17, 16, 15, 15, 17, 20, 22, 25, 28, 30, 34, 34, 35, 21, 13, 13, 18, 16, 15, 15, 16, 17, 20, 22, 25, 26, 20, 18, 1, 0, 3, 16, 17, 16, 14, 16, 17, 18, 19, 20, 18, 6, 0, 0, 0, 0, 0, 10, 19, 17, 18, 20, 19, 19, 12, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 33, 28, 25, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34, 33, 31, 24, 20, 19, 17, 10, 0, 0, 0, 0, 0, 35, 32, 28, 26, 23, 16, 16, 17, 18, 18, 19, 3, 0, 13, 30, 27, 24, 21, 20, 15, 14, 14, 17, 19, 23, 27, 29, 37, 30, 26, 24, 21, 21, 20, 18, 16, 16, 18, 21, 26, 11, 0, 0, 14, 31, 27, 23, 22, 22, 22, 21, 21, 22, 0, 0, 0, 0, 0, 0, 0, 0, 27, 27, 27, 26, 0, 0, 0, 0, 0, 0, 0]",5
"[0, 0, 0, 7, 25, 26, 28, 31, 34, 38, 42, 13, 0, 0, 0, 9, 8, 8, 12, 23, 24, 26, 29, 32, 36, 40, 21, 12, 9, 0, 24, 22, 20, 21, 21, 21, 24, 27, 29, 33, 36, 34, 33, 23, 0, 13, 12, 17, 22, 21, 21, 23, 25, 27, 29, 31, 31, 31, 27, 17, 0, 0, 11, 21, 20, 21, 22, 23, 24, 25, 27, 26, 27, 28, 31, 0, 0, 4, 8, 9, 23, 24, 25, 25, 26, 28, 28, 19, 11, 12, 0, 0, 0, 0, 3, 24, 26, 26, 26, 27, 29, 30, 15, 0, 0]","[0, 0, 0, 0, 25, 36, 35, 33, 18, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 28, 34, 33, 30, 20, 8, 7, 6, 5, 0, 0, 0, 0, 34, 36, 34, 32, 29, 27, 23, 20, 18, 16, 13, 0, 0, 22, 19, 36, 35, 32, 30, 27, 25, 22, 20, 19, 18, 17, 11, 13, 40, 36, 32, 30, 29, 27, 25, 22, 20, 19, 18, 20, 20, 21, 23, 15, 14, 12, 24, 28, 26, 24, 22, 22, 21, 21, 23, 22, 8, 9, 0, 0, 0, 21, 27, 26, 23, 22, 22, 22, 23, 25, 22, 0, 0]",5
"[0, 0, 0, 0, 17, 26, 29, 32, 36, 38, 39, 31, 0, 0, 0, 0, 0, 5, 6, 17, 24, 26, 28, 31, 33, 34, 29, 9, 10, 10, 0, 0, 12, 16, 18, 20, 21, 23, 24, 25, 26, 26, 24, 26, 26, 11, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 14, 20, 20, 17, 17, 18, 19, 19, 20, 21, 22, 23, 25, 25, 25, 0, 8, 8, 7, 16, 19, 20, 21, 22, 22, 23, 26, 24, 10, 10, 0, 0, 0, 0, 15, 20, 21, 22, 23, 23, 25, 27, 24, 0, 0, 0]","[0, 0, 0, 0, 36, 32, 30, 29, 23, 19, 19, 17, 0, 0, 0, 0, 0, 14, 12, 34, 30, 28, 27, 21, 18, 19, 17, 7, 8, 8, 0, 0, 35, 32, 31, 27, 24, 23, 18, 17, 19, 18, 18, 20, 21, 13, 15, 33, 31, 28, 25, 22, 21, 18, 18, 20, 20, 22, 11, 12, 24, 27, 25, 27, 25, 23, 20, 19, 17, 19, 21, 20, 23, 0, 0, 9, 10, 10, 27, 25, 23, 21, 20, 20, 22, 23, 7, 9, 0, 0, 0, 0, 0, 27, 26, 23, 22, 21, 21, 23, 25, 0, 0, 0, 0]",5
"[0, 0, 0, 0, 8, 20, 19, 24, 33, 38, 43, 47, 33, 0, 0, 0, 0, 5, 8, 14, 22, 20, 22, 28, 33, 39, 43, 35, 15, 16, 0, 0, 14, 21, 23, 24, 21, 20, 20, 26, 32, 37, 38, 38, 41, 12, 12, 18, 23, 25, 25, 23, 22, 21, 25, 30, 35, 38, 35, 22, 22, 22, 20, 22, 25, 26, 25, 23, 22, 25, 29, 33, 34, 27, 0, 9, 9, 8, 17, 25, 26, 25, 24, 23, 27, 30, 23, 13, 11, 0, 0, 0, 0, 14, 26, 26, 25, 25, 24, 27, 31, 18, 0, 0, 0]","[0, 0, 0, 0, 29, 37, 32, 28, 27, 27, 24, 16, 0, 0, 0, 0, 0, 16, 18, 27, 31, 30, 28, 28, 27, 24, 19, 11, 10, 0, 10, 9, 28, 29, 25, 25, 27, 28, 28, 28, 25, 23, 21, 20, 7, 36, 32, 28, 26, 22, 22, 24, 26, 27, 28, 27, 26, 25, 26, 25, 10, 9, 26, 28, 25, 25, 25, 26, 27, 27, 28, 27, 28, 27, 7, 0, 0, 14, 16, 23, 27, 27, 27, 27, 28, 29, 26, 17, 16, 0, 0, 0, 0, 0, 18, 27, 28, 28, 28, 29, 30, 24, 0, 0, 0]",5
"[0, 0, 0, 0, 17, 18, 22, 24, 24, 23, 31, 36, 0, 0, 0, 0, 0, 6, 6, 17, 18, 20, 22, 22, 22, 28, 32, 9, 11, 13, 0, 0, 17, 17, 17, 17, 18, 19, 20, 19, 22, 27, 24, 30, 33, 14, 13, 20, 19, 18, 18, 18, 19, 20, 19, 21, 24, 26, 29, 18, 26, 23, 20, 19, 18, 18, 17, 18, 20, 19, 20, 21, 23, 24, 0, 10, 9, 8, 22, 20, 19, 18, 19, 21, 21, 21, 23, 9, 9, 0, 0, 0, 0, 23, 21, 20, 19, 20, 22, 22, 22, 25, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 19, 17, 0, 0, 0, 0, 0, 0, 22, 21, 19, 15, 13, 23, 18, 17, 18, 12, 14, 0, 11, 10, 10, 36, 34, 31, 25, 21, 18, 15, 16, 20, 22, 27, 10, 37, 35, 36, 30, 29, 27, 20, 16, 17, 16, 18, 24, 26, 32, 35, 11, 10, 31, 28, 26, 23, 18, 16, 18, 20, 22, 29, 31, 9, 10, 0, 0, 17, 15, 26, 22, 20, 19, 11, 12, 14, 18, 19, 0, 0, 0, 0, 0, 0, 28, 25, 24, 24, 0, 0, 0, 0, 0, 0, 0]",5
"[0, 0, 0, 4, 15, 15, 16, 16, 19, 25, 30, 7, 0, 0, 0, 0, 1, 10, 12, 17, 16, 16, 15, 17, 22, 27, 18, 14, 1, 0, 7, 8, 19, 19, 18, 17, 17, 15, 16, 20, 23, 26, 25, 9, 8, 26, 24, 22, 21, 19, 18, 19, 17, 17, 19, 22, 24, 24, 26, 29, 7, 7, 9, 22, 21, 20, 20, 18, 17, 19, 22, 25, 27, 9, 8, 0, 0, 2, 13, 13, 12, 12, 15, 20, 22, 24, 17, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 26, 27, 6, 0, 0, 0]","[0, 0, 8, 22, 15, 11, 13, 16, 16, 18, 19, 17, 5, 0, 0, 13, 11, 15, 22, 17, 13, 14, 16, 17, 19, 20, 18, 10, 7, 8, 33, 29, 26, 23, 19, 16, 15, 17, 18, 20, 21, 19, 18, 19, 20, 18, 18, 26, 23, 19, 18, 17, 19, 20, 22, 23, 22, 22, 13, 11, 0, 5, 24, 22, 20, 20, 19, 20, 21, 23, 24, 24, 23, 5, 0, 0, 2, 9, 15, 21, 21, 21, 22, 23, 25, 26, 17, 9, 2, 0, 0, 0, 0, 11, 22, 21, 22, 23, 24, 26, 27, 12, 0, 0, 0]",5
"[0, 0, 0, 0, 7, 26, 31, 35, 38, 41, 43, 45, 8, 0, 0, 0, 0, 2, 14, 17, 25, 30, 33, 36, 38, 40, 44, 39, 39, 1, 0, 11, 11, 16, 18, 23, 28, 31, 33, 36, 40, 44, 47, 48, 33, 7, 16, 15, 15, 16, 20, 24, 27, 29, 33, 37, 41, 42, 42, 25, 9, 10, 15, 15, 15, 17, 20, 21, 24, 27, 31, 34, 26, 24, 1, 0, 1, 14, 13, 16, 15, 16, 17, 17, 17, 20, 21, 4, 0, 0, 0, 0, 0, 4, 18, 16, 15, 16, 7, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 15, 0, 0, 0, 0, 0, 0, 0, 13, 27, 25, 22, 22, 25, 21, 17, 11, 3, 0, 0, 0, 5, 24, 28, 33, 29, 25, 24, 20, 17, 15, 13, 9, 10, 1, 16, 18, 32, 31, 27, 24, 20, 19, 16, 14, 14, 15, 15, 17, 11, 20, 20, 24, 23, 21, 19, 16, 15, 14, 14, 16, 18, 13, 12, 13, 0, 3, 14, 16, 17, 16, 15, 14, 12, 13, 15, 16, 5, 0, 0, 0, 0, 0, 8, 18, 16, 17, 17, 0, 0, 0, 0, 0, 0, 0]",5
"[0, 0, 0, 0, 9, 33, 35, 37, 40, 44, 48, 51, 8, 0, 0, 0, 0, 2, 15, 20, 32, 34, 36, 39, 43, 47, 50, 34, 31, 1, 0, 5, 9, 24, 26, 29, 32, 35, 37, 42, 45, 49, 52, 54, 17, 1, 19, 20, 22, 24, 26, 29, 33, 35, 40, 44, 48, 52, 54, 54, 16, 20, 21, 20, 20, 22, 25, 29, 32, 36, 40, 43, 46, 49, 16, 13, 11, 13, 20, 19, 20, 22, 24, 27, 31, 35, 38, 27, 27, 1, 0, 0, 3, 20, 19, 18, 20, 21, 23, 26, 31, 34, 6, 0, 0]","[0, 0, 0, 20, 43, 41, 39, 36, 33, 29, 16, 0, 0, 0, 0, 0, 7, 34, 36, 39, 38, 37, 33, 29, 26, 20, 15, 5, 0, 0, 31, 29, 39, 36, 34, 32, 30, 27, 24, 22, 19, 17, 12, 11, 1, 25, 34, 29, 28, 27, 25, 23, 21, 20, 19, 18, 16, 16, 18, 11, 1, 18, 17, 21, 21, 20, 18, 17, 18, 17, 17, 17, 19, 13, 14, 0, 0, 5, 17, 19, 18, 17, 17, 18, 18, 16, 15, 18, 4, 0, 0, 0, 0, 10, 20, 19, 19, 20, 22, 21, 12, 0, 0, 0, 0]",5
